Datetime,Water Level (m)
2023-04-11 18:00:00,-0.47579476
2023-04-11 19:00:00,-0.2561957
2023-04-11 20:00:00,-0.0130358925
2023-04-11 21:00:00,0.21183991
2023-04-11 22:00:00,0.35928097
2023-04-11 23:00:00,0.37722257
2023-04-12 00:00:00,0.21838497
2023-04-12 01:00:00,-0.0029280141
2023-04-12 02:00:00,-0.20053291
2023-04-12 03:00:00,-0.37890115
2023-04-12 04:00:00,-0.5321331
2023-04-12 05:00:00,-0.6495946
2023-04-12 06:00:00,-0.6953749
2023-04-12 07:00:00,-0.45552537
2023-04-12 08:00:00,-0.16249698
2023-04-12 09:00:00,0.13572988
2023-04-12 10:00:00,0.37805894
2023-04-12 11:00:00,0.53505445
2023-04-12 12:00:00,0.55677915
2023-04-12 13:00:00,0.40784213
2023-04-12 14:00:00,0.18060814
2023-04-12 15:00:00,-0.021730836
2023-04-12 16:00:00,-0.18399215
2023-04-12 17:00:00,-0.32320675
2023-04-12 18:00:00,-0.43033051
2023-04-12 19:00:00,-0.46123564
2023-04-12 20:00:00,-0.2912298
2023-04-12 21:00:00,-0.06524525
2023-04-12 22:00:00,0.12357211
2023-04-12 23:00:00,0.22970948
2023-04-13 00:00:00,0.224561
2023-04-13 01:00:00,0.08361356
2023-04-13 02:00:00,-0.10209611
2023-04-13 03:00:00,-0.27156255
2023-04-13 04:00:00,-0.42231777
2023-04-13 05:00:00,-0.544993
2023-04-13 06:00:00,-0.63230294
2023-04-13 07:00:00,-0.6315317
2023-04-13 08:00:00,-0.42834333
2023-04-13 09:00:00,-0.17523226
2023-04-13 10:00:00,0.08808597
2023-04-13 11:00:00,0.3106512
2023-04-13 12:00:00,0.46508852
2023-04-13 13:00:00,0.5103833
2023-04-13 14:00:00,0.4213896
2023-04-13 15:00:00,0.22504456
2023-04-13 16:00:00,0.03155537
2023-04-13 17:00:00,-0.1326069
2023-04-13 18:00:00,-0.26835468
2023-04-13 19:00:00,-0.37779003
2023-04-13 20:00:00,-0.44137177
2023-04-13 21:00:00,-0.38294566
2023-04-13 22:00:00,-0.17903797
2023-04-13 23:00:00,0.008087188
2023-04-14 00:00:00,0.13787037
2023-04-14 01:00:00,0.19372156
2023-04-14 02:00:00,0.15606038
2023-04-14 03:00:00,0.022539882
2023-04-14 04:00:00,-0.13672955
2023-04-14 05:00:00,-0.28467485
2023-04-14 06:00:00,-0.41399598
2023-04-14 07:00:00,-0.50930834
2023-04-14 08:00:00,-0.5412008
2023-04-14 09:00:00,-0.42097154
2023-04-14 10:00:00,-0.19727236
2023-04-14 11:00:00,0.051863305
2023-04-14 12:00:00,0.27986568
2023-04-14 13:00:00,0.46264684
2023-04-14 14:00:00,0.5637435
2023-04-14 15:00:00,0.5488146
2023-04-14 16:00:00,0.3974244
2023-04-14 17:00:00,0.19006065
2023-04-14 18:00:00,-0.0015472643
2023-04-14 19:00:00,-0.1669027
2023-04-14 20:00:00,-0.30893826
2023-04-14 21:00:00,-0.42105532
2023-04-14 22:00:00,-0.47408944
2023-04-14 23:00:00,-0.3552501
2023-04-15 00:00:00,-0.123898394
2023-04-15 01:00:00,0.09049142
2023-04-15 02:00:00,0.24757943
2023-04-15 03:00:00,0.32145685
2023-04-15 04:00:00,0.27305833
2023-04-15 05:00:00,0.10100355
2023-04-15 06:00:00,-0.08895126
2023-04-15 07:00:00,-0.25439796
2023-04-15 08:00:00,-0.39692307
2023-04-15 09:00:00,-0.49837223
2023-04-15 10:00:00,-0.5153497
2023-04-15 11:00:00,-0.34062093
2023-04-15 12:00:00,-0.09093413
2023-04-15 13:00:00,0.18044274
2023-04-15 14:00:00,0.41400084
2023-04-15 15:00:00,0.57993877
2023-04-15 16:00:00,0.63077474
2023-04-15 17:00:00,0.52261686
2023-04-15 18:00:00,0.29044273
2023-04-15 19:00:00,0.06634475
2023-04-15 20:00:00,-0.12655215
2023-04-15 21:00:00,-0.28956452
2023-04-15 22:00:00,-0.42634776
2023-04-15 23:00:00,-0.51700616
2023-04-16 00:00:00,-0.4382793
2023-04-16 01:00:00,-0.16399452
2023-04-16 02:00:00,0.105202466
2023-04-16 03:00:00,0.3226285
2023-04-16 04:00:00,0.4620958
2023-04-16 05:00:00,0.47601873
2023-04-16 06:00:00,0.3208617
2023-04-16 07:00:00,0.096640415
2023-04-16 08:00:00,-0.105920464
2023-04-16 09:00:00,-0.2737541
2023-04-16 10:00:00,-0.41976413
2023-04-16 11:00:00,-0.5109692
2023-04-16 12:00:00,-0.43457887
2023-04-16 13:00:00,-0.12635584
2023-04-16 14:00:00,0.20704529
2023-04-16 15:00:00,0.49732688
2023-04-16 16:00:00,0.70547664
2023-04-16 17:00:00,0.7912949
2023-04-16 18:00:00,0.67935413
2023-04-16 19:00:00,0.41680822
2023-04-16 20:00:00,0.1659882
2023-04-16 21:00:00,-0.045638923
2023-04-16 22:00:00,-0.22811025
2023-04-16 23:00:00,-0.3813107
2023-04-17 00:00:00,-0.48927048
2023-04-17 01:00:00,-0.38495174
2023-04-17 02:00:00,-0.05487862
2023-04-17 03:00:00,0.28432712
2023-04-17 04:00:00,0.5495604
2023-04-17 05:00:00,0.7115014
2023-04-17 06:00:00,0.7137907
2023-04-17 07:00:00,0.501952
2023-04-17 08:00:00,0.24226551
2023-04-17 09:00:00,0.015152734
2023-04-17 10:00:00,-0.17357773
2023-04-17 11:00:00,-0.3380187
2023-04-17 12:00:00,-0.4601273
2023-04-17 13:00:00,-0.43862417
2023-04-17 14:00:00,-0.07531765
2023-04-17 15:00:00,0.29842967
2023-04-17 16:00:00,0.62471235
2023-04-17 17:00:00,0.8536103
2023-04-17 18:00:00,0.91741955
